Rank,CustomerID,prob_no_churn,prob_churn,y_pred
1,9355-NPPFS,0.5000766447235875,0.4999233552764125,0
2,4581-LNWUM,0.5001894360809322,0.4998105639190677,0
3,0637-UBJRP,0.5002724619945088,0.4997275380054912,0
4,7901-HXJVA,0.5005178678709437,0.49948213212905634,0
5,5569-OUICF,0.5008498417852049,0.49915015821479514,0
6,4905-JEFDW,0.5008689741440432,0.4991310258559568,0
7,2931-FSOHN,0.5009489565681269,0.49905104343187306,0
8,0577-WHMEV,0.5009646953565252,0.49903530464347484,0
9,2187-LZGPL,0.5012638446791715,0.4987361553208285,0
10,8685-WHQPW,0.5015316290673053,0.4984683709326947,0
11,8630-FJLIB,0.5018775825463203,0.4981224174536797,0
12,8949-JTMAY,0.5027103853411597,0.49728961465884025,0
13,1942-OQFRW,0.5031005532022897,0.49689944679771025,0
14,4013-TLDHQ,0.5032536368389089,0.4967463631610911,0
15,8645-KWHJO,0.5032558660412907,0.49674413395870937,0
16,3926-CUQZX,0.5032968294957032,0.49670317050429685,0
17,7359-PTSXY,0.5034857921397233,0.49651420786027667,0
18,4546-FOKWR,0.5035033496689894,0.49649665033101065,0
19,4607-CHPCA,0.5039184875121414,0.49608151248785853,0
20,9269-CQOOL,0.5039777905602889,0.49602220943971115,0
21,2359-KMGLI,0.5040909494452461,0.4959090505547538,0
22,4816-LXZYW,0.5043143175826303,0.4956856824173696,0
23,5480-TBGPH,0.5043239816230334,0.4956760183769666,0
24,4065-JJAVA,0.5045305517637728,0.4954694482362272,0
25,6689-KXGBO,0.5045806789751717,0.49541932102482833,0
26,0224-HJAPT,0.5046284090642827,0.49537159093571725,0
27,2956-GGUCQ,0.5047997274108276,0.4952002725891724,0
28,7268-IGMFD,0.50490239961323,0.4950976003867699,0
29,5916-QEWPT,0.5050030446941262,0.49499695530587384,0
30,1965-DDBWU,0.5050710786122636,0.4949289213877364,0
31,2792-LSHWX,0.5051926831423398,0.4948073168576602,0
32,8993-IZEUX,0.5052138511824016,0.4947861488175984,0
33,9643-YBLUR,0.5053312894023331,0.4946687105976669,0
34,1612-EOHDH,0.50539015350968,0.49460984649032,0
35,2207-NHRJK,0.505398070192491,0.49460192980750906,0
36,6366-ZGQGL,0.5054425267263715,0.49455747327362853,0
37,4257-GAESD,0.5056369403589174,0.4943630596410826,0
38,0337-CNPZE,0.505931266903457,0.494068733096543,0
39,1894-IGFSG,0.506049182158037,0.49395081784196304,0
40,3961-SXAXY,0.5068502637757395,0.49314973622426045,0
41,3647-GMGDH,0.5072124400229082,0.4927875599770918,0
42,8280-MQRQN,0.5072616535564825,0.4927383464435176,0
43,6946-LMSQS,0.5073244489378964,0.4926755510621036,0
44,3137-LUPIX,0.5075415907946196,0.4924584092053804,0
45,9851-QXEEQ,0.5075582450107019,0.49244175498929815,0
46,8519-QJGJD,0.5076576921354543,0.4923423078645457,0
47,1689-YQBYY,0.5076756904923244,0.4923243095076756,0
48,3951-NJCVI,0.5077728044179592,0.4922271955820408,0
49,0147-ESWWR,0.507991056238186,0.49200894376181403,0
50,6017-PPLPX,0.508054266368487,0.4919457336315129,0
51,5482-VXSXJ,0.5080848962907307,0.49191510370926933,0
52,6317-YPKDH,0.5081694117192876,0.4918305882807123,0
53,1471-GIQKQ,0.5083285241298467,0.4916714758701532,0
54,6135-OZQVA,0.5083555709552146,0.49164442904478545,0
55,5626-MGTUK,0.5085344782133935,0.4914655217866065,0
56,6650-VJONK,0.5085831699866123,0.4914168300133876,0
57,7422-WNBTY,0.5089779590424715,0.4910220409575286,0
58,7020-OZKXZ,0.5093389226322844,0.4906610773677156,0
59,8601-QACRS,0.5093848626662985,0.4906151373337016,0
60,9889-TMAHG,0.5098388631433128,0.4901611368566871,0
61,5759-RCVCB,0.5103296040910156,0.4896703959089844,0
62,3096-JRDSO,0.510391023716456,0.48960897628354405,0
63,0708-LGSMF,0.5105483947628503,0.4894516052371497,0
64,8634-MPHTR,0.5108231068502462,0.48917689314975377,0
65,0601-WZHJF,0.5109631193066948,0.48903688069330514,0
66,8982-NHAVY,0.5110034196287963,0.4889965803712038,0
67,5959-BELXA,0.511138422366826,0.4888615776331739,0
68,7326-RIGQZ,0.5112170679453513,0.48878293205464873,0
69,0354-WYROK,0.511263639001601,0.48873636099839907,0
70,5899-OUVKV,0.5115176530778534,0.48848234692214665,0
71,9552-TGUZV,0.511631132228928,0.488368867771072,0
72,9026-LHEVG,0.5116433535278113,0.48835664647218874,0
73,6047-YHPVI,0.511680732860116,0.48831926713988405,0
74,3627-FHKBK,0.5120841846482056,0.48791581535179446,0
75,0682-USIXD,0.5122300994883965,0.4877699005116035,0
76,7242-QZLXF,0.5122872385186374,0.48771276148136256,0
77,1258-YMZNM,0.5123885114599493,0.4876114885400506,0
78,7979-CORPM,0.5126243337140901,0.4873756662859099,0
79,2697-NQBPF,0.5126448168894691,0.48735518311053094,0
80,5022-KVDQT,0.5128629409149706,0.48713705908502936,0
81,7395-IGJOS,0.5129546859731642,0.4870453140268358,0
82,8818-DOPVL,0.5129636670794944,0.4870363329205057,0
83,5692-FPTAH,0.5133778339396107,0.4866221660603893,0
84,9620-ENEJV,0.5133820259599571,0.486617974040043,0
85,9026-RNUJS,0.5133968257027677,0.48660317429723227,0
86,7495-OOKFY,0.5135630170664138,0.4864369829335862,0
87,4433-JCGCG,0.5140614152829479,0.48593858471705204,0
88,4237-RLAQD,0.5140758129743415,0.48592418702565854,0
89,4537-DKTAL,0.5145085198342665,0.4854914801657335,0
90,5133-POWUA,0.5148713446009112,0.4851286553990888,0
91,1346-UFHAX,0.514887799722024,0.485112200277976,0
92,0207-MDKNV,0.5149975149450208,0.48500248505497917,0
93,6217-TOWGS,0.5150159677140802,0.4849840322859198,0
94,6559-PDZLR,0.5150249172970888,0.48497508270291123,0
95,3987-KQDDU,0.5152151392365697,0.4847848607634303,0
96,5968-VXZLG,0.515434372847638,0.48456562715236196,0
97,6595-COKXZ,0.5155559686850875,0.48444403131491254,0
98,2694-CIUMO,0.5159004267331662,0.4840995732668338,0
99,0927-LCSMG,0.5159473153257093,0.4840526846742908,0
100,1660-HSOOQ,0.5159494761008165,0.4840505238991835,0
101,1907-YLNYW,0.5159775877977588,0.4840224122022411,0
102,7718-RXDGG,0.5161529235116243,0.48384707648837566,0
103,0322-CHQRU,0.5168794808280364,0.4831205191719636,0
104,2862-PFNIK,0.5169368280169033,0.48306317198309673,0
105,9895-VFOXH,0.5170469221494673,0.4829530778505327,0
106,7503-QQRVF,0.5171276105515684,0.4828723894484316,0
107,6557-BZXLQ,0.5171374023231319,0.4828625976768681,0
108,8802-UNOJF,0.5172838230999506,0.4827161769000495,0
109,5950-AAAGJ,0.5173579255024361,0.48264207449756397,0
110,1304-BCCFO,0.5174083324538368,0.4825916675461632,0
111,9117-SHLZX,0.5174630367944365,0.4825369632055635,0
112,6518-LGAOV,0.5175917317172811,0.48240826828271893,0
113,6692-UDPJC,0.5179350824577427,0.4820649175422574,0
114,9512-UIBFX,0.5183227507433394,0.4816772492566606,0
115,3439-GVUSX,0.518509680318674,0.481490319681326,0
116,6402-EJMWF,0.5185481277408391,0.48145187225916086,0
117,4803-AXVYP,0.5186971935385207,0.48130280646147927,0
118,5143-EGQFK,0.5187383383768631,0.4812616616231369,0
119,3644-QXEHN,0.5190781997946057,0.4809218002053944,0
120,9600-UDOPK,0.5191727532265966,0.48082724677340344,0
121,6581-NQCBA,0.5195856165639929,0.48041438343600706,0
122,9214-EKVXR,0.5198072750285261,0.48019272497147386,0
123,0887-HJGAR,0.5201971563619467,0.4798028436380532,0
124,8180-AKMJV,0.5206659328835379,0.47933406711646215,0
125,0082-LDZUE,0.5207486019370398,0.4792513980629603,0
126,0641-EVBOJ,0.5209905127985854,0.47900948720141456,0
127,1845-ZLLIG,0.5216310264131857,0.4783689735868143,0
128,8260-NGFNY,0.5217718785290676,0.4782281214709324,0
129,1751-NCDLI,0.5220529245705503,0.47794707542944964,0
130,7077-XJMET,0.5222864445002686,0.47771355549973143,0
131,3855-ONCAR,0.5225287551967875,0.47747124480321246,0
132,7967-HYCDE,0.5225471281005397,0.4774528718994603,0
133,3164-AALRN,0.5226941253326299,0.47730587466737007,0
134,7924-GJZFI,0.5231585168050918,0.4768414831949081,0
135,3540-RZJYU,0.5233892138282985,0.4766107861717015,0
136,7928-VJYAB,0.5239755812626676,0.47602441873733237,0
137,6218-KNUBD,0.5242281386212784,0.4757718613787216,0
138,3566-HJGPK,0.5243361808489488,0.4756638191510511,0
139,3874-EQOEP,0.5243646475550199,0.4756353524449801,0
140,5609-IMCGG,0.5248206515524922,0.4751793484475077,0
141,0320-JDNQG,0.5253290645477922,0.4746709354522079,0
142,1077-HUUJM,0.5256205152471009,0.47437948475289915,0
143,0541-FITGH,0.525688290180109,0.47431170981989096,0
144,2372-HWUHI,0.5256906902568377,0.4743093097431623,0
145,9667-TKTVZ,0.5261666683779191,0.4738333316220809,0
146,5649-VUKMC,0.5262724584946368,0.4737275415053632,0
147,3096-IZETN,0.526334897004421,0.473665102995579,0
148,5981-ZVXOT,0.526532746834375,0.47346725316562505,0
149,8824-RWFXJ,0.5265569448845928,0.4734430551154072,0
150,3672-YITQD,0.5267853285264008,0.47321467147359925,0
151,6591-QGOYB,0.5268822981362514,0.4731177018637486,0
152,8950-MTZNV,0.5269993275165814,0.47300067248341854,0
153,2103-ZRXFN,0.527162552527517,0.4728374474724831,0
154,8167-GJLRN,0.5277764823534843,0.47222351764651566,0
155,0634-SZPQA,0.5287474205823037,0.47125257941769627,0
156,5226-NOZFC,0.5289596772732044,0.4710403227267956,0
157,1122-JWTJW,0.529069696385938,0.4709303036140619,0
158,3278-FSIXX,0.5293226799511244,0.4706773200488756,0
159,3797-FKOGQ,0.529884468289318,0.470115531710682,0
160,5016-IBERQ,0.5299610314631396,0.4700389685368604,0
161,4226-KKDON,0.5299717310819834,0.47002826891801663,0
162,9643-AVVWI,0.5300675209637906,0.4699324790362093,0
163,1849-RJYIG,0.530159209947028,0.4698407900529719,0
164,7663-RGWBC,0.5302786846681444,0.46972131533185557,0
165,0374-IOEGQ,0.5303771259976263,0.4696228740023737,0
166,4671-LXRDQ,0.5305067437713267,0.4694932562286733,0
167,9927-DSWDF,0.530658100774204,0.469341899225796,0
168,6416-YJTTB,0.531346355287867,0.46865364471213306,0
169,4959-JOSRX,0.5316726758951777,0.4683273241048222,0
170,6078-VESFR,0.5322616708638674,0.46773832913613256,0
171,2637-FKFSY,0.5325875598620864,0.46741244013791355,0
172,0015-UOCOJ,0.5329660338848248,0.46703396611517517,0
173,4625-EWPTF,0.533080007432154,0.46691999256784594,0
174,4704-ERYFC,0.5335610622757239,0.4664389377242762,0
175,3969-GYXEL,0.5337309121002608,0.4662690878997392,0
176,4931-TRZWN,0.5339004043980189,0.4660995956019811,0
177,5568-DMXZS,0.5339150489379272,0.46608495106207276,0
178,2232-DMLXU,0.5340890992832303,0.46591090071676966,0
179,1226-UDFZR,0.5343367116052467,0.4656632883947534,0
180,3413-BMNZE,0.5343737993684974,0.4656262006315026,0
181,7855-DIWPO,0.5346543437396943,0.46534565626030566,0
182,0778-NELLA,0.5346970679587548,0.46530293204124523,0
183,7562-UXTPG,0.5350973046423756,0.4649026953576244,0
184,9992-UJOEL,0.5351606575426477,0.46483934245735226,0
185,7072-MBHEV,0.5353649187621988,0.4646350812378012,0
186,9508-ILZDG,0.5355002493882915,0.46449975061170845,0
187,1777-JYQPJ,0.5359167685141444,0.4640832314858556,0
188,6693-FRIRW,0.536446084635589,0.4635539153644111,0
189,2157-MXBJS,0.5370435151414892,0.4629564848585109,0
190,6818-DJXAA,0.5371923621572705,0.4628076378427295,0
191,6204-IEUXJ,0.5373182781672592,0.46268172183274076,0
192,7272-QDCKA,0.5378520477235427,0.4621479522764574,0
193,7410-OIEDU,0.538358563983965,0.4616414360160351,0
194,9206-GVPEQ,0.5392147919570474,0.4607852080429527,0
195,3384-CTMSF,0.5400137093342684,0.4599862906657316,0
196,8676-OOQEJ,0.5400206861100079,0.4599793138899921,0
197,6522-YRBXD,0.5400744663539525,0.45992553364604744,0
198,2018-PZKMU,0.5402475005818144,0.4597524994181857,0
199,8654-DHAOW,0.5404710913336925,0.4595289086663074,0
200,9710-ZUSHQ,0.5405157032405041,0.4594842967594959,0
201,1723-HKXJQ,0.5406472736822838,0.4593527263177161,0
202,7181-OQCUT,0.5408877047474552,0.45911229525254477,0
203,1641-RQDAY,0.5408968320437914,0.45910316795620865,0
204,6542-LWGXJ,0.5412165101947617,0.45878348980523836,0
205,2626-URJFX,0.5412526915549757,0.4587473084450243,0
206,2606-RMDHZ,0.541304526651357,0.45869547334864297,0
207,5173-WXOQV,0.5417996417462886,0.4582003582537114,0
208,5485-WUYWF,0.541809616460099,0.45819038353990105,0
209,6646-JPPHA,0.5419907390405159,0.45800926095948413,0
210,2037-SGXHH,0.5421657083076837,0.45783429169231626,0
211,7129-CAKJW,0.5424959078409621,0.45750409215903787,0
212,3550-SAHFP,0.5426935494981033,0.45730645050189667,0
213,3197-ARFOY,0.5427403903872743,0.45725960961272566,0
214,3097-NNSPB,0.5427887368619975,0.45721126313800253,0
215,6481-ESCNL,0.5430337340308464,0.4569662659691536,0
216,2100-BDNSN,0.5431742219413469,0.45682577805865315,0
217,9600-NAXZN,0.5432139151237947,0.45678608487620526,0
218,2460-NGXBJ,0.5432314305808121,0.45676856941918786,0
219,5129-JLPIS,0.5433158938167961,0.45668410618320393,0
220,3955-JBZZM,0.5435224575201713,0.45647754247982875,0
221,3211-ILJTT,0.5438766777191517,0.45612332228084823,0
222,2108-XWMPY,0.544553333539098,0.455446666460902,0
223,9708-HPXWZ,0.5445959199672088,0.4554040800327912,0
224,0380-NEAVX,0.5446033913161215,0.4553966086838785,0
225,3500-RMZLT,0.5453400603997764,0.45465993960022355,0
226,2309-OSFEU,0.5457742769967642,0.4542257230032359,0
227,9732-KPKBW,0.545911995477794,0.454088004522206,0
228,3269-ATYWD,0.5461523987086564,0.4538476012913436,0
229,5895-QSXOD,0.5461564447499792,0.4538435552500208,0
230,8914-RBTSB,0.5462870929319223,0.4537129070680777,0
231,3312-ZWLGF,0.5466243010273901,0.4533756989726099,0
232,9169-BSVIN,0.5467875598527576,0.4532124401472423,0
233,4430-UZIPO,0.5470514905101804,0.4529485094898195,0
234,4238-JSSWH,0.5472278873861722,0.4527721126138277,0
235,0256-LTHVJ,0.5472594119475958,0.4527405880524042,0
236,4690-PKDQG,0.5476485607556091,0.4523514392443909,0
237,4570-QHXHL,0.5477827016589393,0.4522172983410607,0
238,4522-AKYLR,0.5478027571976736,0.45219724280232637,0
239,2091-RFFBA,0.5478041349695179,0.45219586503048215,0
240,5119-KEPFY,0.5479211286734991,0.452078871326501,0
241,2227-JRSJX,0.5482457084326628,0.4517542915673372,0
242,7905-TVXTA,0.5483103744670932,0.45168962553290676,0
243,2832-KJCRD,0.5486640278864063,0.4513359721135936,0
244,2782-LFZVW,0.5487648166424735,0.4512351833575266,0
245,5087-SUURX,0.5493137782332154,0.4506862217667846,0
246,9626-WEQRM,0.5495697378822569,0.45043026211774306,0
247,2657-ALMWY,0.5498565271664543,0.4501434728335457,0
248,2604-IJPDU,0.5498660712375515,0.4501339287624485,0
249,2403-BCASL,0.5499312584750321,0.4500687415249679,0
250,5233-AOZUF,0.5503526096162658,0.44964739038373425,0
