Rank,CustomerID,prob_no_churn,prob_churn,y_pred
251,3677-TNKIO,0.5503791258956248,0.4496208741043753,0
252,9054-FOWNV,0.550664740459885,0.44933525954011505,0
253,5144-TVGLP,0.5508797091180726,0.44912029088192745,0
254,3737-XBQDD,0.5511816268067069,0.44881837319329304,0
255,8938-UMKPI,0.5512340558207639,0.4487659441792361,0
256,1482-OXZSY,0.5514047095422282,0.4485952904577718,0
257,0265-EDXBD,0.5515564639379715,0.44844353606202847,0
258,4718-DHSMV,0.551814216223352,0.448185783776648,0
259,4116-TZAQJ,0.5518981312379531,0.44810186876204694,0
260,0311-QYWSS,0.5520305821956719,0.44796941780432814,0
261,7159-FVYPK,0.5520361352701566,0.44796386472984345,0
262,4472-LVYGI,0.5520473696228752,0.4479526303771248,0
263,2582-FFFZR,0.5520572656185513,0.4479427343814487,0
264,6729-GDNGC,0.5522063659571694,0.4477936340428305,0
265,5980-NOPLP,0.5522834425272558,0.4477165574727442,0
266,5175-AOBHI,0.5524303559102361,0.44756964408976385,0
267,0578-SKVMF,0.5529670843898449,0.4470329156101551,0
268,3956-MGXOG,0.5532377155435604,0.4467622844564397,0
269,6834-NXDCA,0.5535550474886137,0.4464449525113862,0
270,4223-WOZCM,0.5541002027155489,0.44589979728445106,0
271,3071-VBYPO,0.5546410342824517,0.4453589657175483,0
272,5707-ORNDZ,0.5548270661625752,0.4451729338374249,0
273,8189-XRIKE,0.5551171716008052,0.4448828283991948,0
274,5816-SCGFC,0.555247462771436,0.444752537228564,0
275,9921-QFQUL,0.555453455243796,0.444546544756204,0
276,1564-HJUVY,0.5556495687561869,0.4443504312438132,0
277,5716-LIBJC,0.5557823029981377,0.44421769700186226,0
278,1855-AGAWH,0.5562377520475039,0.443762247952496,0
279,3376-BMGFE,0.5569449694272444,0.44305503057275564,0
280,6304-IJFSQ,0.5571435121984971,0.44285648780150294,0
281,1730-ZMAME,0.5575892454568685,0.4424107545431315,0
282,0374-AACSZ,0.5576199247298083,0.44238007527019174,0
283,4566-QVRRW,0.5576988243236143,0.44230117567638577,0
284,8903-XEBGX,0.5577632844040938,0.4422367155959061,0
285,5419-KLXBN,0.557845475790985,0.442154524209015,0
286,9272-LSVYH,0.5578719837767596,0.44212801622324044,0
287,7798-JVXYM,0.5587467107834125,0.4412532892165875,0
288,4329-YPDDQ,0.5588101310914805,0.4411898689085195,0
289,9365-SRSZE,0.5590519128347486,0.44094808716525136,0
290,7579-OOPEC,0.559221505046466,0.4407784949535341,0
291,0623-GDISB,0.559805805525837,0.44019419447416297,0
292,0975-VOOVL,0.5601982310279452,0.43980176897205475,0
293,8937-RDTHP,0.5602047832336954,0.43979521676630456,0
294,7048-GXDAY,0.5608993319036414,0.4391006680963586,0
295,4208-UFFGW,0.5610352702668526,0.4389647297331473,0
296,7312-XSBAT,0.5614365391356511,0.4385634608643489,0
297,0212-ISBBF,0.5615191576177379,0.43848084238226215,0
298,5307-DZCVC,0.561541211059424,0.43845878894057594,0
299,2203-GHNWN,0.5619136299667795,0.43808637003322054,0
300,8120-JDCAM,0.5623790597299732,0.4376209402700268,0
301,7813-ZGGAW,0.5629360584202798,0.43706394157972017,0
302,9462-MJUAW,0.5631516826696763,0.43684831733032375,0
303,8229-TNIQA,0.5635693251547778,0.4364306748452222,0
304,6726-WEXXK,0.5636624442548186,0.43633755574518146,0
305,7421-ZLUPA,0.563761084535707,0.43623891546429305,0
306,0430-IHCDJ,0.5640367453096571,0.43596325469034286,0
307,0869-PAPRP,0.5643583704462192,0.4356416295537808,0
308,9314-QDMDW,0.5645524905859756,0.43544750941402444,0
309,0599-XNYDO,0.5650577988705913,0.43494220112940873,0
310,6145-NNPNO,0.5657731332733194,0.4342268667266806,0
311,5281-BUZGT,0.5659214016644148,0.43407859833558515,0
312,7978-DKUQH,0.5659606422615979,0.43403935773840213,0
313,0093-EXYQL,0.5660816553386125,0.43391834466138746,0
314,3069-SSVSN,0.5664204125592887,0.4335795874407114,0
315,8806-EAGWC,0.5664322522754328,0.43356774772456713,0
316,8614-VGMMV,0.5665040459297824,0.43349595407021757,0
317,1194-HVAIF,0.5667074206038137,0.43329257939618626,0
318,0621-TWIEM,0.5667207540128113,0.4332792459871887,0
319,2519-FAKOD,0.5672925791110458,0.4327074208889542,0
320,5857-TYBCJ,0.5674392510944217,0.43256074890557833,0
321,0362-ZBZWJ,0.5674966486421615,0.4325033513578385,0
322,9474-PHLYD,0.5678455400952718,0.4321544599047283,0
323,4016-BJKTZ,0.5678619089007197,0.43213809109928025,0
324,1541-ETJZO,0.5680313296764236,0.43196867032357644,0
325,1142-WACZW,0.5686034316934215,0.43139656830657847,0
326,6464-KEXXH,0.5690606979833044,0.4309393020166956,0
327,8212-CRQXP,0.5694681866942934,0.4305318133057065,0
328,6637-KYRCV,0.5694818442401866,0.4305181557598135,0
329,9530-EHPOH,0.5696201101148272,0.43037988988517284,0
330,7285-KLOTR,0.5696240937848884,0.4303759062151115,0
331,8286-AFUYI,0.5697932183193167,0.43020678168068327,0
332,5027-XWQHA,0.5700627760680804,0.4299372239319196,0
333,4080-IIARD,0.5704070074888727,0.42959299251112726,0
334,2675-OTVVJ,0.5708435183954987,0.42915648160450126,0
335,6859-RKMZJ,0.571190457784968,0.42880954221503204,0
336,1100-DDVRV,0.5714089081481915,0.4285910918518086,0
337,9348-YVOMK,0.571434100683728,0.4285658993162719,0
338,9661-ACXBS,0.5715418813802067,0.4284581186197934,0
339,4465-VDKIQ,0.5717085358407444,0.42829146415925556,0
340,8695-ARGXZ,0.5717434603774909,0.42825653962250915,0
341,2181-UAESM,0.5718272957744743,0.4281727042255257,0
342,5439-WIKXB,0.572080674173383,0.42791932582661696,0
343,2037-XJFUP,0.5721844320986726,0.4278155679013273,0
344,6854-EXGSF,0.5722442978018158,0.42775570219818415,0
345,7905-NJMXS,0.5723364199217026,0.4276635800782974,0
346,3325-FUYCG,0.5723804690569118,0.42761953094308824,0
347,0504-HHAPI,0.572557145041702,0.427442854958298,0
348,2325-WINES,0.572562020661969,0.427437979338031,0
349,1644-IRKSF,0.5732454225671115,0.4267545774328884,0
350,0867-LDTTC,0.573248453578505,0.426751546421495,0
351,4468-KAZHE,0.5735093599527743,0.4264906400472257,0
352,9108-EJFJP,0.5735631822907894,0.42643681770921066,0
353,7596-LDUXP,0.5738638548372156,0.4261361451627844,0
354,0434-CSFON,0.5746135292317645,0.4253864707682355,0
355,5934-RMPOV,0.5749503095740176,0.4250496904259824,0
356,5998-VVEJY,0.575421078506977,0.424578921493023,0
357,9191-MYQKX,0.5758518578398093,0.42414814216019064,0
358,3002-WQZWT,0.5760081518078458,0.4239918481921542,0
359,2587-EKXTS,0.5760130939839883,0.4239869060160118,0
360,3055-MJDSB,0.5765815943199363,0.4234184056800637,0
361,1421-HCERK,0.5767304207944559,0.42326957920554403,0
362,6646-VRFOL,0.5768807388266471,0.42311926117335286,0
363,6817-WTYHE,0.5773565786649778,0.4226434213350222,0
364,0027-KWYKW,0.5773911393470847,0.42260886065291525,0
365,9261-WDCAF,0.5774023007174527,0.42259769928254737,0
366,9465-RWMXL,0.577403661749504,0.4225963382504961,0
367,8158-WPEZG,0.5774110156207511,0.42258898437924886,0
368,8637-XJIVR,0.577444673063392,0.422555326936608,0
369,5175-WLYXL,0.577464572782449,0.42253542721755094,0
370,7794-JASDG,0.5777510281507212,0.4222489718492788,0
371,5999-LCXAO,0.5778503212721587,0.42214967872784126,0
372,8327-LZKAS,0.5781658583647147,0.42183414163528526,0
373,9445-SZLCH,0.5782213374302512,0.4217786625697488,0
374,2842-JTCCU,0.5784100680658448,0.4215899319341551,0
375,5204-QZXPU,0.578682991607661,0.42131700839233904,0
376,6599-GZWCM,0.5788160600129306,0.4211839399870693,0
377,2474-BRUCM,0.579004409107245,0.420995590892755,0
378,1173-NOEYG,0.579084577154326,0.4209154228456739,0
379,6656-JWRQX,0.5790848023784283,0.42091519762157176,0
380,0402-CQAJN,0.5791131793700288,0.4208868206299712,0
381,5493-SDRDQ,0.5799122748904542,0.4200877251095458,0
382,2640-PMGFL,0.5799482803951286,0.4200517196048715,0
383,7055-HNEOJ,0.5801878702351373,0.41981212976486276,0
384,7056-IMHCC,0.5805496733700252,0.41945032662997483,0
385,8242-JSVBO,0.5805899539043851,0.41941004609561494,0
386,8757-TFHHJ,0.5809213815975103,0.41907861840248967,0
387,0587-DMGBH,0.5809415190956274,0.4190584809043726,0
388,2974-GGUXS,0.5810996535218995,0.41890034647810054,0
389,3446-QDSZF,0.5812109649388338,0.41878903506116616,0
390,8064-RAVOH,0.5813379502578173,0.41866204974218274,0
391,2495-KZNFB,0.5813860889079883,0.4186139110920117,0
392,8819-IMISP,0.5814349971743563,0.4185650028256437,0
393,6789-HJBWG,0.5816999478579876,0.4183000521420123,0
394,7636-OWBPG,0.5818130541674109,0.4181869458325891,0
395,6537-OTKMY,0.5818984415130006,0.41810155848699937,0
396,8212-DJRCH,0.5821170697733622,0.4178829302266378,0
397,9780-FKVVF,0.5821763958467113,0.4178236041532887,0
398,8818-XYFCQ,0.5822074038253438,0.41779259617465625,0
399,7734-DBOAI,0.5826119672828813,0.4173880327171186,0
400,3351-NGXYI,0.5826893037295999,0.41731069627040007,0
401,1818-ESQMW,0.5827989702621899,0.4172010297378102,0
402,3665-JATSN,0.582959508049268,0.417040491950732,0
403,9448-REEVD,0.5830051765896694,0.41699482341033056,0
404,5686-CMAWK,0.5830866820804086,0.41691331791959135,0
405,1582-RAFML,0.5832124215675085,0.4167875784324914,0
406,1918-ZBFQJ,0.5834296323228207,0.41657036767717925,0
407,3733-LSYCE,0.583819335703347,0.41618066429665307,0
408,4480-MBMLB,0.5838423004876646,0.4161576995123354,0
409,7729-JTEEC,0.5839289626443109,0.4160710373556891,0
410,4391-LNRXK,0.5841722896494698,0.41582771035053023,0
411,1816-FLZDK,0.5842286597326058,0.41577134026739415,0
412,1635-FJFCC,0.584444158809484,0.41555584119051603,0
413,0295-QVKPB,0.5844492288944431,0.41555077110555694,0
414,5022-JNQEQ,0.5846641972164244,0.4153358027835757,0
415,8388-FYNPZ,0.5848704925199796,0.4151295074800204,0
416,5515-RUGKN,0.5848810723868525,0.4151189276131475,0
417,1794-HBQTJ,0.5850612612710995,0.41493873872890047,0
418,4729-XKASR,0.5852081693653215,0.41479183063467845,0
419,2672-OJQZP,0.5853276055923717,0.41467239440762826,0
420,7892-POOKP,0.5854164254396201,0.4145835745603798,0
421,3331-HQDTW,0.5855021062764645,0.4144978937235355,0
422,4918-QLLIW,0.5855031151070175,0.41449688489298253,0
423,9526-JAWYF,0.5855844062911175,0.4144155937088824,0
424,2683-BPJSO,0.5855926284946373,0.4144073715053627,0
425,0786-VSSUD,0.5857519760944128,0.41424802390558724,0
426,5149-TGWDZ,0.5864052632476412,0.4135947367523588,0
427,0415-MOSGF,0.5864605767462303,0.4135394232537697,0
428,2833-SLKDQ,0.5866187559818087,0.4133812440181913,0
429,8155-IBNHG,0.5866600249785773,0.4133399750214227,0
430,1406-PUQVY,0.5869376969640122,0.4130623030359878,0
431,8257-RZAHR,0.5871047059435313,0.4128952940564688,0
432,7754-IXRMC,0.5875415463567437,0.41245845364325623,0
433,4146-SVFUD,0.5877673712290246,0.4122326287709754,0
434,0431-APWVY,0.5878369630743157,0.4121630369256844,0
435,3345-PBBFH,0.5880780401707941,0.4119219598292059,0
436,6243-OZGFH,0.5881602581443314,0.41183974185566863,0
437,9898-KZQDZ,0.5882012091501457,0.41179879084985427,0
438,9254-RBFON,0.5882149511788383,0.41178504882116174,0
439,5099-BAILX,0.5884084120708564,0.41159158792914363,0
440,5392-AKEMH,0.5889745757702791,0.4110254242297208,0
441,6537-QLGEX,0.5892111924622789,0.41078880753772107,0
442,1833-TCXKK,0.5892213285232035,0.4107786714767964,0
443,8981-FJGLA,0.5893095884667584,0.4106904115332416,0
444,4860-IJUDE,0.5895537725771731,0.4104462274228269,0
445,7054-LGEQW,0.5903304702047858,0.4096695297952142,0
446,9244-ZVAPM,0.5905271088350644,0.40947289116493557,0
447,4526-ZJJTM,0.5907116399885999,0.40928836001140007,0
448,3656-TKRVZ,0.5907127590637207,0.40928724093627933,0
449,7748-UMTRK,0.590809326929471,0.4091906730705291,0
450,2826-DXLQO,0.5911302273601932,0.40886977263980684,0
451,4484-GLZOU,0.5918252302662435,0.40817476973375655,0
452,6582-OIVSP,0.5920810157680719,0.4079189842319281,0
453,5981-ITEMU,0.5921334739917845,0.40786652600821555,0
454,1396-QWFBJ,0.5921426338887008,0.40785736611129914,0
455,2960-NKRSO,0.5924091321606074,0.4075908678393926,0
456,0856-NAOES,0.5934497087385179,0.4065502912614821,0
457,3085-QUOZK,0.5937107819543421,0.40628921804565793,0
458,6180-YBIQI,0.5938450667962549,0.40615493320374507,0
459,7030-NJVDP,0.5941866927438655,0.40581330725613446,0
460,7252-NTGSS,0.5942592994676443,0.40574070053235567,0
461,7593-XFKDI,0.5945641671372093,0.40543583286279067,0
462,8696-JKZNU,0.5949125901930259,0.40508740980697416,0
463,7009-LGECI,0.5950238368215287,0.4049761631784713,0
464,5424-RLQLC,0.5950705305804591,0.4049294694195409,0
465,5208-HFSBT,0.5952561211898728,0.40474387881012713,0
466,4080-OGPJL,0.5953892695458812,0.40461073045411877,0
467,8012-SOUDQ,0.5955867958878085,0.40441320411219145,0
468,5215-LNLDJ,0.5956796899436965,0.40432031005630353,0
469,7011-CVEUC,0.5959822635456618,0.40401773645433825,0
470,6905-NIQIN,0.5960225871112019,0.4039774128887981,0
471,5498-TXHLF,0.5961950496141579,0.4038049503858421,0
472,9356-AXGMP,0.5963823836330253,0.4036176163669747,0
473,6651-AZVTJ,0.596660609380355,0.403339390619645,0
474,0365-GXEZS,0.5967335180937839,0.40326648190621606,0
475,7480-QNVZJ,0.5967946134233271,0.40320538657667293,0
476,9578-VRMNM,0.5969338494880886,0.4030661505119114,0
477,2656-FMOKZ,0.5973320048938182,0.40266799510618173,0
478,6599-RCLCJ,0.5975742641828155,0.4024257358171845,0
479,1310-QRITU,0.5976654069742434,0.4023345930257566,0
480,8887-IPQNC,0.5977619991580885,0.40223800084191147,0
481,9944-AEXBM,0.5978294894174472,0.4021705105825528,0
482,4128-ETESU,0.5979998448586463,0.4020001551413537,0
483,3669-OYSJI,0.598255309189243,0.40174469081075703,0
484,1895-QTKDO,0.5983970741247971,0.40160292587520285,0
485,6844-DZKRF,0.5988042929718824,0.40119570702811763,0
486,5222-IMUKT,0.5994862065230957,0.40051379347690436,0
487,4482-FTFFX,0.6000095764748417,0.3999904235251583,0
488,4280-DLSHD,0.6000215792272277,0.39997842077277235,0
489,7895-VONWT,0.6004866301324485,0.3995133698675515,0
490,8610-WFCJF,0.60057601234796,0.39942398765204,0
491,3569-EDBPQ,0.600704049168004,0.3992959508319959,0
492,0929-HYQEW,0.6007586931788651,0.39924130682113484,0
493,7567-ECMCM,0.6008015380712877,0.39919846192871233,0
494,4432-ADRLB,0.6009425237657432,0.3990574762342568,0
495,7277-OZCGZ,0.6011084035620822,0.3988915964379178,0
496,4911-BANWH,0.6012497867107067,0.3987502132892933,0
497,7401-RUBNK,0.6014123147958963,0.39858768520410376,0
498,4026-SKKHW,0.6017367950813194,0.3982632049186806,0
499,9971-ZWPBF,0.6019159584488696,0.3980840415511304,0
500,9369-XFEHK,0.6021050585760913,0.3978949414239087,0
